"","geoid10","name10","namelsad10","tractce10","CMAQ_NO2","CMAQ_O3","CMAQ_PM25","geometry"
"1","17031010100","101","Census Tract 101","010100",11.0788211822509,35.6387901306152,8.63690567016601,list(list(c(-87.663680000023, -87.6638419999838, -87.663844999972, -87.6638879999673, -87.6640219999879, -87.664426999966, -87.6645619999962, -87.6648569999565, -87.6652690000369, -87.6657419999977, -87.6660379999836, -87.6664789999881, -87.6668059999583, -87.667801999999, -87.6682430000011, -87.6682430000043, -87.6682439999854, -87.6682450000291, -87.6684950000196, -87.6688670000285, -87.6692469999824, -87.6694979999895, -87.6696270000396, -87.6697459999938, -87.6701189999985, -87.6704920000301, 
-87.670740999975, -87.6708579999982, -87.6712120000118, -87.6713300000356, -87.6714469999718, -87.6717990000336, -87.6719169999834, -87.6721550000257, -87.6725060000019, -87.6728710000091, -87.6731099999909, -87.6733579999842, -87.6735499999829, -87.6740580000391, -87.6763419999799, -87.6771039999718, -87.6771230000198, -87.6771799999755, -87.6771990000207, -87.6762770000418, -87.6759680000444, -87.6735140000437, -87.6725939999614, -87.6718850000291, -87.6711689999723, -87.6711470000268, -87.6668060000295, 
-87.6658569999976, -87.6653660000362, -87.6653129999926, -87.6651559999943, -87.6651040000274, -87.6651219999984, -87.6651000000167, -87.6647909999583, -87.6647309999836, -87.6646360000399, -87.6647539999894, -87.6646510000455, -87.6645779999846, -87.6645260000065, -87.6645039999699, -87.6644519999922, -87.6643860000308, -87.664261000012, -87.6640550000379, -87.6637899999856, -87.6638490000182, -87.6638419999593, -87.6640769999931, -87.6640109999931, -87.6638570000042, -87.6637099999643, -87.663680000023, 
42.0193980000148, 42.0193429999943, 42.0192919999761, 42.0192909999761, 42.0192869999682, 42.0192760000019, 42.0192730000247, 42.0192670000253, 42.019261000017, 42.0192529999903, 42.0192489999851, 42.019242000004, 42.0192369999702, 42.0192209999776, 42.0192140000097, 42.0192439999978, 42.0193339999924, 42.0193649999906, 42.019362999967, 42.0193620000252, 42.0193629999788, 42.0193639999944, 42.019365000026, 42.019365000023, 42.0193680000054, 42.0193700000317, 42.0193720000277, 42.0193720000189, 42.0193730000271, 
42.019374000002, 42.0193740000096, 42.0193770000108, 42.0193779999992, 42.0193800000197, 42.0193829999813, 42.0193840000247, 42.0193859999767, 42.0193740000187, 42.0196440000184, 42.0200589999696, 42.0219280000109, 42.0225520000007, 42.0226300000051, 42.0228639999926, 42.0229419999805, 42.0229649999894, 42.0229739999777, 42.0230379999637, 42.0230630000146, 42.0230520000253, 42.0230419999819, 42.0230419999817, 42.023117999995, 42.0231350000142, 42.0230540000104, 42.0230470000247, 42.0230259999702, 
42.0230190000156, 42.022961000002, 42.0227740000145, 42.0222199999867, 42.0221119999689, 42.0219399999862, 42.0219180000192, 42.0217590000221, 42.0217479999633, 42.0216979999848, 42.0215890000233, 42.021478999994, 42.0213960000262, 42.0212920000018, 42.0213470000015, 42.0203799999665, 42.0203590000239, 42.0202159999671, 42.0201609999745, 42.0199690000282, 42.0195239999655, 42.0195570000273, 42.0193980000148)))
"2","17031010201","102.01","Census Tract 102.01","010201",11.6233919775831,35.0747239201776,8.94858731425187,list(list(c(-87.6800950000417, -87.6802700000071, -87.6807519999946, -87.6822000000032, -87.6823399999976, -87.6826829999637, -87.6827459999841, -87.6827610000315, -87.6830039999945, -87.6830860000349, -87.6831290000042, -87.6832030000345, -87.683565999978, -87.6836880000087, -87.6837659999762, -87.6840030000427, -87.6840829999943, -87.684135000044, -87.6841580000424, -87.6841690000272, -87.6842379999696, -87.6842640000279, -87.6842970000347, -87.6843300000425, -87.6844289999758, -87.6844410000426, 
-87.6844620000174, -87.6844979999895, -87.6845710000018, -87.6846140000204, -87.6846390000287, -87.6846529999751, -87.6843170000222, -87.6839009999667, -87.6833109999751, -87.682976000003, -87.6828110000232, -87.6825739999803, -87.6818659999633, -87.6816299999593, -87.6813929999983, -87.6806839999818, -87.6804480000439, -87.6802030000153, -87.6797420000397, -87.6794699999861, -87.679226000033, -87.6790369999833, -87.6788299999788, -87.6783380000153, -87.6782109999865, -87.6780050000418, -87.6779299999856, 
-87.6777069999666, -87.6776330000138, -87.6774770000077, -87.6772800000419, -87.6771550000116, -87.6770940000457, -87.6770100000292, -87.6769760000078, -87.6768550000213, -87.676790999957, -87.6766019999879, -87.6765390000194, -87.6764259999729, -87.6761990000004, -87.6761100000353, -87.6760180000248, -87.6759599999561, -87.6757859999967, -87.675729000003, -87.6757180000135, -87.6756879999832, -87.6756780000337, -87.6757529999551, -87.6761790000163, -87.6776850000126, -87.6781870000183, -87.6786030000248, 
-87.6798530000032, -87.6800950000417, 42.012537999995, 42.0125360000219, 42.0125279999632, 42.0125040000153, 42.012501999968, 42.0124969999692, 42.0124649999815, 42.0124579999968, 42.0123559999635, 42.0123230000176, 42.0124550000198, 42.0126659999955, 42.0136919999948, 42.0140349999915, 42.014257999999, 42.0149270000257, 42.0151509999663, 42.0153149999931, 42.0154129999634, 42.0154599999711, 42.0160069999737, 42.0162240000078, 42.0164960000128, 42.0167870000235, 42.0176629999888, 42.0177650000265, 
42.017956000001, 42.0182620000101, 42.0188709999674, 42.019178999969, 42.0193480000133, 42.0194850000137, 42.0194809999884, 42.0194769999852, 42.019471000012, 42.0194679999881, 42.0194670000126, 42.0194649999733, 42.0194590000201, 42.0194570000028, 42.0194540000158, 42.0194479999891, 42.0194469999908, 42.0194439999964, 42.0194410000267, 42.0194390000216, 42.0194380000296, 42.0194370000063, 42.0194350000315, 42.0194320000037, 42.0194309999791, 42.0194300000186, 42.0194289999776, 42.0194290000147, 
